"Date","Price","Open","High","Low","Change %"
"Nov 14, 2022","14.662","14.662","14.662","14.662","-0.01%"
"Nov 11, 2022","14.664","14.664","14.664","14.664","0.01%"
"Nov 10, 2022","14.663","14.663","14.663","14.663","0.01%"
"Nov 09, 2022","14.662","14.662","14.662","14.662","0.01%"
"Nov 08, 2022","14.661","14.661","14.661","14.661","-0.94%"
"Nov 07, 2022","14.800","14.800","14.800","14.800","-0.01%"
"Nov 04, 2022","14.802","14.802","14.802","14.802","0.01%"
"Nov 03, 2022","14.800","14.800","14.800","14.800","0.00%"
"Nov 02, 2022","14.800","14.800","14.800","14.800","0.01%"
"Nov 01, 2022","14.799","14.799","14.799","14.799","-0.01%"
"Oct 31, 2022","14.800","14.800","14.800","14.800","2.49%"
"Oct 28, 2022","14.440","14.440","14.440","14.440","0.01%"
"Oct 27, 2022","14.439","14.439","14.439","14.439","1.11%"
"Oct 26, 2022","14.281","14.281","14.281","14.281","0.01%"
"Oct 25, 2022","14.280","14.280","14.280","14.280","0.01%"
"Oct 24, 2022","14.279","14.279","14.279","14.279","-0.01%"
"Oct 21, 2022","14.281","14.281","14.281","14.281","-0.50%"
"Oct 20, 2022","14.353","14.353","14.353","14.353","3.01%"
"Oct 19, 2022","13.933","13.933","13.933","13.933","-0.01%"
"Oct 18, 2022","13.935","13.935","13.935","13.935","0.01%"
"Oct 17, 2022","13.934","13.934","13.934","13.934","-0.01%"
"Oct 14, 2022","13.936","13.936","13.936","13.936","3.15%"
"Oct 13, 2022","13.510","13.510","13.510","13.510","0.00%"
"Oct 12, 2022","13.510","13.510","13.510","13.510","0.34%"
"Oct 11, 2022","13.464","13.464","13.464","13.464","0.29%"
"Oct 07, 2022","13.425","13.425","13.425","13.425","0.01%"
"Oct 06, 2022","13.424","13.424","13.424","13.424","0.01%"
"Oct 05, 2022","13.422","13.422","13.422","13.422","0.67%"
"Oct 04, 2022","13.333","13.333","13.333","13.333","-0.03%"
"Sep 30, 2022","13.337","13.337","13.337","13.337","0.01%"
"Sep 29, 2022","13.336","13.336","13.336","13.336","0.46%"
"Sep 28, 2022","13.275","13.275","13.275","13.275","-0.02%"
"Sep 27, 2022","13.277","13.277","13.277","13.277","3.67%"
"Sep 26, 2022","12.807","12.807","12.807","12.807","-0.02%"
"Sep 23, 2022","12.809","12.809","12.809","12.809","-0.02%"
"Sep 22, 2022","12.811","12.811","12.811","12.811","0.02%"
"Sep 21, 2022","12.809","12.809","12.809","12.809","0.01%"
"Sep 20, 2022","12.808","12.808","12.808","12.808","-0.02%"
"Sep 19, 2022","12.810","12.810","12.810","12.810","-0.02%"
"Sep 16, 2022","12.812","12.812","12.812","12.812","0.01%"
"Sep 15, 2022","12.811","12.811","12.811","12.811","-0.01%"
"Sep 14, 2022","12.812","12.812","12.812","12.812","0.01%"
"Sep 13, 2022","12.811","12.811","12.811","12.811","0.00%"
"Sep 12, 2022","12.811","12.811","12.811","12.811","-0.01%"
"Sep 09, 2022","12.812","12.812","12.812","12.812","-0.02%"
"Sep 08, 2022","12.814","12.814","12.814","12.814","-0.04%"
"Sep 07, 2022","12.819","12.819","12.819","12.819","0.00%"
"Sep 06, 2022","12.819","12.819","12.819","12.819","-0.01%"
"Sep 05, 2022","12.820","12.820","12.820","12.820","-0.02%"
"Sep 02, 2022","12.822","12.822","12.822","12.822","0.00%"
"Sep 01, 2022","12.822","12.822","12.822","12.822","0.00%"
"Aug 31, 2022","12.822","12.822","12.822","12.822","0.21%"
"Aug 30, 2022","12.795","12.795","12.795","12.795","0.01%"
"Aug 29, 2022","12.794","12.794","12.794","12.794","-0.02%"
"Aug 26, 2022","12.796","12.796","12.796","12.796","0.01%"
"Aug 25, 2022","12.795","12.795","12.795","12.795","-0.01%"
"Aug 24, 2022","12.796","12.796","12.796","12.796","0.00%"
"Aug 23, 2022","12.796","12.796","12.796","12.796","0.01%"
"Aug 22, 2022","12.795","12.795","12.795","12.795","-0.02%"
"Aug 19, 2022","12.797","12.797","12.797","12.797","-0.02%"
"Aug 18, 2022","12.799","12.799","12.799","12.799","0.02%"
"Aug 17, 2022","12.797","12.797","12.797","12.797","0.18%"
"Aug 16, 2022","12.774","12.774","12.774","12.774","0.71%"
"Aug 15, 2022","12.684","12.684","12.684","12.684","-0.02%"
"Aug 12, 2022","12.686","12.686","12.686","12.686","1.54%"
"Aug 11, 2022","12.494","12.494","12.494","12.494","-0.01%"
"Aug 10, 2022","12.495","12.495","12.495","12.495","0.00%"
"Aug 09, 2022","12.495","12.495","12.495","12.495","0.01%"
"Aug 08, 2022","12.494","12.494","12.494","12.494","2.53%"
"Aug 05, 2022","12.186","12.186","12.186","12.186","-0.02%"
"Aug 04, 2022","12.188","12.188","12.188","12.188","0.01%"
"Aug 03, 2022","12.187","12.187","12.187","12.187","0.27%"
"Aug 02, 2022","12.154","12.154","12.154","12.154","0.43%"
"Aug 01, 2022","12.102","12.102","12.102","12.102","1.32%"
"Jul 29, 2022","11.944","11.944","11.944","11.944","0.95%"
"Jul 28, 2022","11.832","11.832","11.832","11.832","0.49%"
"Jul 26, 2022","11.774","11.774","11.774","11.774","-0.03%"
"Jul 22, 2022","11.778","11.778","11.778","11.778","-0.02%"
"Jul 21, 2022","11.780","11.780","11.780","11.780","0.01%"
"Jul 20, 2022","11.779","11.779","11.779","11.779","-0.01%"
"Jul 19, 2022","11.780","11.780","11.780","11.780","0.00%"
"Jul 18, 2022","11.780","11.780","11.780","11.780","-0.01%"
"Jul 15, 2022","11.781","11.781","11.781","11.781","3.24%"
"Jul 14, 2022","11.411","11.411","11.411","11.411","1.52%"
"Jul 13, 2022","11.240","11.240","11.240","11.240","-0.04%"
"Jul 08, 2022","11.245","11.245","11.245","11.245","0.00%"
"Jul 07, 2022","11.245","11.245","11.245","11.245","0.00%"
"Jul 06, 2022","11.245","11.245","11.245","11.245","0.00%"
"Jul 05, 2022","11.245","11.245","11.245","11.245","-0.02%"
"Jul 04, 2022","11.247","11.247","11.247","11.247","0.15%"
"Jul 01, 2022","11.230","11.230","11.230","11.230","0.07%"
"Jun 30, 2022","11.222","11.222","11.222","11.222","0.09%"
"Jun 29, 2022","11.212","11.212","11.212","11.212","0.02%"
"Jun 28, 2022","11.210","11.210","11.210","11.210","0.45%"
"Jun 27, 2022","11.160","11.160","11.160","11.160","0.01%"
"Jun 24, 2022","11.159","11.159","11.159","11.159","0.56%"
"Jun 23, 2022","11.097","11.097","11.097","11.097","-0.01%"
"Jun 22, 2022","11.098","11.098","11.098","11.098","-0.54%"
"Jun 21, 2022","11.158","11.158","11.158","11.158","-0.01%"
"Jun 20, 2022","11.159","11.159","11.159","11.159","0.14%"
"Jun 17, 2022","11.143","11.143","11.143","11.143","0.25%"
"Jun 16, 2022","11.115","11.115","11.115","11.115","0.08%"
"Jun 15, 2022","11.106","11.106","11.106","11.106","-0.19%"
"Jun 14, 2022","11.127","11.127","11.127","11.127","-0.37%"
"Jun 10, 2022","11.168","11.168","11.168","11.168","0.18%"
"Jun 09, 2022","11.148","11.148","11.148","11.148","-1.67%"
"Jun 08, 2022","11.337","11.337","11.337","11.337","-0.02%"
"Jun 07, 2022","11.339","11.339","11.339","11.339","0.38%"
"Jun 06, 2022","11.296","11.296","11.296","11.296","-0.02%"
"Jun 03, 2022","11.298","11.298","11.298","11.298","-0.01%"
"Jun 02, 2022","11.299","11.299","11.299","11.299","-0.15%"
"Jun 01, 2022","11.316","11.316","11.316","11.316","0.00%"
"May 31, 2022","11.316","11.316","11.316","11.316","0.00%"
"May 30, 2022","11.316","11.316","11.316","11.316","0.01%"
"May 27, 2022","11.315","11.315","11.315","11.315","0.53%"
"May 26, 2022","11.255","11.255","11.255","11.255","0.01%"
"May 25, 2022","11.254","11.254","11.254","11.254","0.01%"
"May 24, 2022","11.253","11.253","11.253","11.253","-1.25%"
"May 23, 2022","11.395","11.395","11.395","11.395","-0.23%"
"May 20, 2022","11.421","11.421","11.421","11.421","-0.52%"
"May 19, 2022","11.481","11.481","11.481","11.481","-0.31%"
"May 18, 2022","11.517","11.517","11.517","11.517","-0.97%"
"May 17, 2022","11.630","11.630","11.630","11.630","-0.84%"
"May 16, 2022","11.728","11.728","11.728","11.728","0.00%"
"May 13, 2022","11.728","11.728","11.728","11.728","0.01%"
"May 12, 2022","11.727","11.727","11.727","11.727","-0.01%"
"May 11, 2022","11.728","11.728","11.728","11.728","0.00%"
"May 10, 2022","11.728","11.728","11.728","11.728","0.06%"
"May 09, 2022","11.721","11.721","11.721","11.721","-0.03%"
"May 06, 2022","11.725","11.725","11.725","11.725","-0.95%"
"May 05, 2022","11.838","11.838","11.838","11.838","1.63%"
"May 04, 2022","11.648","11.648","11.648","11.648","1.48%"
"Apr 29, 2022","11.478","11.478","11.478","11.478","0.00%"
"Apr 28, 2022","11.478","11.478","11.478","11.478","-0.01%"
"Apr 27, 2022","11.479","11.479","11.479","11.479","0.02%"
"Apr 26, 2022","11.477","11.477","11.477","11.477","0.01%"
"Apr 25, 2022","11.476","11.476","11.476","11.476","-0.02%"
"Apr 22, 2022","11.478","11.478","11.478","11.478","-0.02%"
"Apr 21, 2022","11.480","11.480","11.480","11.480","0.01%"
"Apr 20, 2022","11.479","11.479","11.479","11.479","-0.14%"
"Apr 19, 2022","11.495","11.495","11.495","11.495","-0.03%"
"Apr 14, 2022","11.498","11.498","11.498","11.498","-0.26%"
"Apr 13, 2022","11.528","11.528","11.528","11.528","0.01%"
"Apr 12, 2022","11.527","11.527","11.527","11.527","0.03%"
"Apr 11, 2022","11.524","11.524","11.524","11.524","0.28%"
"Apr 08, 2022","11.492","11.492","11.492","11.492","2.69%"
"Apr 07, 2022","11.191","11.191","11.191","11.191","0.00%"
"Apr 06, 2022","11.191","11.191","11.191","11.191","-0.01%"
"Apr 05, 2022","11.192","11.192","11.192","11.192","0.09%"
"Apr 04, 2022","11.182","11.182","11.182","11.182","2.87%"
"Apr 01, 2022","10.870","10.870","10.870","10.870","-0.02%"
"Mar 31, 2022","10.872","10.872","10.872","10.872","-0.64%"
"Mar 30, 2022","10.942","10.942","10.942","10.942","0.39%"
"Mar 29, 2022","10.900","10.900","10.900","10.900","-0.01%"
"Mar 28, 2022","10.901","10.901","10.901","10.901","0.02%"
"Mar 25, 2022","10.899","10.899","10.899","10.899","-0.02%"
"Mar 24, 2022","10.901","10.901","10.901","10.901","1.32%"
"Mar 23, 2022","10.759","10.759","10.759","10.759","0.00%"
"Mar 22, 2022","10.759","10.759","10.759","10.759","-0.02%"
"Mar 21, 2022","10.761","10.761","10.761","10.761","-0.04%"
"Mar 18, 2022","10.765","10.765","10.765","10.765","0.00%"
"Mar 17, 2022","10.765","10.765","10.765","10.765","3.29%"
"Mar 16, 2022","10.422","10.422","10.422","10.422","0.00%"
"Mar 15, 2022","10.422","10.422","10.422","10.422","0.00%"
"Mar 14, 2022","10.422","10.422","10.422","10.422","0.00%"
"Mar 11, 2022","10.422","10.422","10.422","10.422","0.00%"
"Mar 10, 2022","10.422","10.422","10.422","10.422","-0.01%"
"Mar 09, 2022","10.423","10.423","10.423","10.423","0.00%"
"Mar 08, 2022","10.423","10.423","10.423","10.423","0.00%"
"Mar 07, 2022","10.423","10.423","10.423","10.423","-2.79%"
"Mar 04, 2022","10.722","10.722","10.722","10.722","0.00%"
"Mar 03, 2022","10.722","10.722","10.722","10.722","-12.49%"
"Mar 02, 2022","12.252","12.252","12.252","12.252","0.00%"
"Mar 01, 2022","12.252","12.252","12.252","12.252","0.00%"
"Feb 28, 2022","12.252","12.252","12.252","12.252","0.01%"
"Feb 25, 2022","12.251","12.251","12.251","12.251","0.00%"
"Feb 24, 2022","12.251","12.251","12.251","12.251","9.75%"
"Feb 22, 2022","11.163","11.163","11.163","11.163","-3.36%"
"Feb 21, 2022","11.551","11.551","11.551","11.551","-0.02%"
"Feb 18, 2022","11.553","11.965","11.965","11.553","-3.13%"
"Feb 17, 2022","11.926","11.926","11.926","11.926","0.01%"
"Feb 16, 2022","11.925","11.964","11.964","11.925","-0.33%"
"Feb 15, 2022","11.964","11.964","11.964","11.964","0.00%"
"Feb 14, 2022","11.964","11.964","11.964","11.964","-0.22%"
"Feb 11, 2022","11.990","12.015","12.015","11.990","-0.21%"
"Feb 10, 2022","12.015","12.015","12.015","12.015","0.25%"
"Feb 09, 2022","11.985","11.985","11.985","11.985","0.08%"
"Feb 08, 2022","11.976","11.976","11.976","11.976","0.00%"
"Feb 07, 2022","11.976","11.976","11.976","11.976","-0.02%"
"Feb 04, 2022","11.978","11.978","11.978","11.978","-0.02%"
"Feb 03, 2022","11.980","11.980","11.980","11.980","0.01%"
"Feb 02, 2022","11.979","11.979","11.979","11.979","-1.09%"
"Feb 01, 2022","12.111","12.111","12.111","12.111","0.00%"
"Jan 31, 2022","12.111","12.111","12.111","12.111","0.12%"
"Jan 28, 2022","12.096","12.096","12.096","12.096","-1.63%"
"Jan 27, 2022","12.296","12.296","12.296","12.296","1.09%"
"Jan 26, 2022","12.163","12.163","12.163","12.163","0.00%"
"Jan 25, 2022","12.163","12.163","12.163","12.163","-3.62%"
"Jan 24, 2022","12.620","12.620","12.620","12.620","0.01%"
"Jan 20, 2022","12.619","12.619","12.619","12.619","0.02%"
"Jan 18, 2022","12.617","12.617","12.617","12.617","0.01%"
"Jan 14, 2022","12.616","12.616","12.616","12.616","0.02%"
"Jan 12, 2022","12.613","12.613","12.613","12.613","0.02%"
"Jan 10, 2022","12.611","12.611","12.611","12.611","0.00%"
"Jan 07, 2022","12.611","12.611","12.611","12.611","0.01%"
"Jan 06, 2022","12.610","12.610","12.610","12.610","0.02%"
"Jan 05, 2022","12.608","12.608","12.608","12.608","0.06%"
"Dec 30, 2021","12.600","12.600","12.600","12.600","-0.03%"
"Dec 29, 2021","12.604","12.604","12.604","12.604","0.02%"
"Dec 24, 2021","12.601","12.601","12.601","12.601","0.00%"
"Dec 23, 2021","12.601","12.601","12.601","12.601","0.02%"
"Dec 22, 2021","12.599","12.599","12.599","12.599","0.01%"
"Dec 21, 2021","12.598","12.598","12.598","12.598","0.00%"
"Dec 20, 2021","12.598","12.598","12.598","12.598","0.01%"
"Dec 17, 2021","12.597","12.597","12.597","12.597","0.00%"
"Dec 16, 2021","12.597","12.597","12.597","12.597","0.02%"
"Dec 15, 2021","12.595","12.595","12.595","12.595","0.26%"
"Dec 14, 2021","12.562","12.562","12.562","12.562","-0.02%"
"Dec 13, 2021","12.564","12.564","12.564","12.564","-0.01%"
"Dec 10, 2021","12.565","12.565","12.565","12.565","0.01%"
"Dec 09, 2021","12.564","12.564","12.564","12.564","-0.01%"
"Dec 08, 2021","12.565","12.565","12.565","12.565","0.92%"
"Dec 07, 2021","12.450","12.450","12.450","12.450","0.65%"
"Dec 06, 2021","12.369","12.369","12.369","12.369","2.11%"
"Dec 03, 2021","12.113","12.113","12.113","12.113","-1.06%"
"Dec 02, 2021","12.243","12.243","12.243","12.243","0.02%"
"Dec 01, 2021","12.241","12.241","12.241","12.241","0.00%"
"Nov 30, 2021","12.241","12.241","12.241","12.241","0.00%"
"Nov 29, 2021","12.241","12.241","12.241","12.241","-0.38%"
"Nov 26, 2021","12.288","12.288","12.288","12.288","-0.01%"
"Nov 25, 2021","12.289","12.289","12.289","12.289","0.01%"
"Nov 24, 2021","12.288","12.288","12.288","12.288","0.99%"
"Nov 23, 2021","12.167","12.167","12.167","12.167","0.12%"
"Nov 22, 2021","12.152","12.152","12.152","12.152","-0.07%"
"Nov 19, 2021","12.160","12.160","12.160","12.160","1.06%"
"Nov 18, 2021","12.033","12.033","12.033","12.033","-0.07%"
"Nov 17, 2021","12.041","12.041","12.041","12.041","0.00%"
"Nov 16, 2021","12.041","12.041","12.041","12.041","0.52%"
"Nov 15, 2021","11.979","11.979","11.979","11.979","0.51%"
"Nov 12, 2021","11.918","11.918","11.918","11.918","0.00%"
"Nov 11, 2021","11.918","11.918","11.918","11.918","0.15%"
"Nov 09, 2021","11.900","11.900","11.900","11.900","-0.02%"
"Nov 08, 2021","11.902","11.906","11.906","11.902","-0.03%"
"Nov 05, 2021","11.905","11.905","11.905","11.905","1.19%"
"Nov 04, 2021","11.765","11.765","11.765","11.765","0.03%"
"Nov 03, 2021","11.762","11.762","11.762","11.762","-0.01%"
"Nov 02, 2021","11.763","11.763","11.763","11.763","0.03%"
"Nov 01, 2021","11.759","11.759","11.759","11.759","-0.03%"
"Oct 29, 2021","11.762","11.762","11.762","11.762","-1.44%"
"Oct 28, 2021","11.934","11.934","11.934","11.934","-0.09%"
"Oct 27, 2021","11.945","11.945","11.945","11.945","-0.85%"
"Oct 26, 2021","12.048","12.048","12.048","12.048","0.05%"
"Oct 25, 2021","12.042","12.042","12.042","12.042","-0.40%"
"Oct 21, 2021","12.090","12.090","12.090","12.090","0.01%"
"Oct 20, 2021","12.089","12.089","12.089","12.089","-0.01%"
"Oct 18, 2021","12.090","12.090","12.090","12.090","0.97%"
"Oct 15, 2021","11.974","11.974","11.974","11.974","-0.15%"
"Oct 14, 2021","11.992","11.992","11.992","11.992","-0.01%"
"Oct 13, 2021","11.993","11.993","11.993","11.993","0.01%"
"Oct 12, 2021","11.992","11.992","11.992","11.992","-0.02%"
"Oct 11, 2021","11.994","11.994","11.994","11.994","-0.03%"
"Oct 08, 2021","11.998","11.998","11.998","11.998","-0.79%"
"Oct 07, 2021","12.093","12.093","12.093","12.093","1.49%"
"Oct 06, 2021","11.916","11.916","11.916","11.916","0.72%"
"Oct 05, 2021","11.831","11.915","11.915","11.831","0.00%"
"Oct 04, 2021","11.831","11.831","11.831","11.831","-1.56%"
"Sep 30, 2021","12.019","12.019","12.019","12.019","0.00%"
"Sep 29, 2021","12.019","12.019","12.019","12.019","0.01%"
"Sep 28, 2021","12.018","12.018","12.018","12.018","0.48%"
"Sep 27, 2021","11.961","11.961","11.961","11.961","-0.48%"
"Sep 24, 2021","12.019","12.019","12.019","12.019","-0.33%"
"Sep 23, 2021","12.059","12.059","12.059","12.059","1.01%"
"Sep 22, 2021","11.939","11.939","11.939","11.939","0.00%"
"Sep 21, 2021","11.939","11.939","11.939","11.939","-0.02%"
"Sep 20, 2021","11.941","11.941","11.941","11.941","-0.01%"
"Sep 17, 2021","11.942","11.942","11.942","11.942","0.00%"
"Sep 16, 2021","11.942","11.942","11.942","11.942","-1.03%"
"Sep 15, 2021","12.066","12.066","12.066","12.066","-0.02%"
"Sep 14, 2021","12.068","12.068","12.068","12.068","4.39%"
"Sep 13, 2021","11.561","11.561","11.561","11.561","-0.02%"
"Sep 10, 2021","11.563","11.563","11.563","11.563","0.00%"
"Sep 09, 2021","11.563","11.563","11.563","11.563","-0.01%"
"Sep 08, 2021","11.564","11.564","11.564","11.564","0.00%"
"Sep 07, 2021","11.564","11.564","11.564","11.564","0.48%"
"Sep 06, 2021","11.509","11.509","11.509","11.509","-0.34%"
"Sep 03, 2021","11.548","11.548","11.548","11.548","0.01%"
"Sep 02, 2021","11.547","11.547","11.547","11.547","-0.78%"
"Sep 01, 2021","11.638","11.638","11.638","11.638","-0.02%"
"Aug 31, 2021","11.640","11.640","11.640","11.640","0.00%"
"Aug 30, 2021","11.640","11.640","11.640","11.640","-0.03%"
"Aug 27, 2021","11.644","11.644","11.644","11.644","-0.21%"
"Aug 26, 2021","11.669","11.669","11.669","11.669","0.52%"
"Aug 25, 2021","11.609","11.609","11.609","11.609","-0.49%"
"Aug 24, 2021","11.666","11.666","11.666","11.666","-0.42%"
"Aug 23, 2021","11.715","11.715","11.715","11.715","-1.72%"
"Aug 20, 2021","11.920","11.920","11.920","11.920","0.24%"
"Aug 19, 2021","11.892","11.892","11.892","11.892","-2.11%"
"Aug 18, 2021","12.148","12.148","12.148","12.148","-0.20%"
"Aug 16, 2021","12.172","12.172","12.172","12.172","-0.02%"
"Aug 12, 2021","12.174","12.174","12.174","12.174","0.01%"
"Aug 11, 2021","12.173","12.173","12.173","12.173","-1.47%"
"Aug 10, 2021","12.354","12.354","12.354","12.354","-0.45%"
"Aug 09, 2021","12.410","12.410","12.410","12.410","-0.01%"
"Aug 06, 2021","12.411","12.411","12.411","12.411","-0.10%"
"Aug 05, 2021","12.424","12.424","12.424","12.424","0.01%"
"Aug 04, 2021","12.423","12.423","12.423","12.423","0.01%"
"Aug 03, 2021","12.422","12.422","12.422","12.422","-1.81%"
"Aug 02, 2021","12.651","12.651","12.651","12.651","-0.02%"
"Jul 30, 2021","12.653","12.653","12.653","12.653","0.85%"
"Jul 29, 2021","12.546","12.546","12.546","12.546","0.22%"
"Jul 28, 2021","12.518","12.518","12.518","12.518","-0.48%"
"Jul 27, 2021","12.578","12.578","12.578","12.578","0.04%"
"Jul 26, 2021","12.573","12.573","12.573","12.573","0.13%"
"Jul 23, 2021","12.557","12.557","12.557","12.557","-0.43%"
"Jul 22, 2021","12.611","12.611","12.611","12.611","-0.01%"
"Jul 19, 2021","12.612","12.612","12.612","12.612","-0.32%"
"Jul 16, 2021","12.652","12.652","12.652","12.652","1.49%"
"Jul 15, 2021","12.466","12.466","12.466","12.466","0.00%"
"Jul 14, 2021","12.466","12.466","12.466","12.466","0.12%"
"Jul 13, 2021","12.451","12.451","12.451","12.451","0.01%"
"Jul 12, 2021","12.450","12.450","12.450","12.450","-0.01%"
"Jul 09, 2021","12.451","12.451","12.451","12.451","-0.02%"
"Jul 08, 2021","12.453","12.453","12.453","12.453","0.93%"
"Jul 07, 2021","12.338","12.338","12.338","12.338","-0.02%"
"Jul 06, 2021","12.340","12.340","12.340","12.340","0.47%"
"Jul 05, 2021","12.282","12.282","12.282","12.282","0.55%"
"Jul 02, 2021","12.215","12.215","12.215","12.215","-0.39%"
"Jul 01, 2021","12.263","12.263","12.263","12.263","-3.46%"
"Jun 30, 2021","12.703","12.703","12.703","12.703","0.01%"
"Jun 29, 2021","12.702","12.702","12.702","12.702","0.60%"
"Jun 28, 2021","12.626","12.626","12.626","12.626","1.20%"
"Jun 25, 2021","12.476","12.476","12.476","12.476","0.00%"
"Jun 24, 2021","12.476","12.476","12.476","12.476","0.05%"
"Jun 23, 2021","12.470","12.470","12.470","12.470","0.01%"
"Jun 22, 2021","12.469","12.469","12.469","12.469","-0.02%"
"Jun 21, 2021","12.471","12.471","12.471","12.471","-0.29%"
"Jun 18, 2021","12.507","12.507","12.507","12.507","-4.94%"
"Jun 17, 2021","13.157","13.157","13.157","13.157","0.08%"
"Jun 16, 2021","13.146","13.146","13.146","13.146","-0.01%"
"Jun 15, 2021","13.147","13.147","13.147","13.147","0.35%"
"Jun 11, 2021","13.101","13.101","13.101","13.101","0.01%"
"Jun 10, 2021","13.100","13.100","13.100","13.100","1.26%"
"Jun 09, 2021","12.937","12.937","12.937","12.937","0.01%"
"Jun 08, 2021","12.936","12.936","12.936","12.936","-0.02%"
"Jun 07, 2021","12.938","12.938","12.938","12.938","-0.02%"
"Jun 03, 2021","12.941","12.941","12.941","12.941","0.02%"
"Jun 02, 2021","12.939","12.939","12.939","12.939","-2.03%"
"Jun 01, 2021","13.207","13.207","13.207","13.207","-0.02%"
"May 31, 2021","13.209","13.209","13.209","13.209","-0.01%"
"May 28, 2021","13.210","13.210","13.210","13.210","0.00%"
"May 27, 2021","13.210","13.210","13.210","13.210","0.00%"
"May 26, 2021","13.210","13.210","13.210","13.210","-1.15%"
"May 25, 2021","13.364","13.364","13.364","13.364","-0.01%"
"May 24, 2021","13.366","13.366","13.366","13.366","0.01%"
"May 21, 2021","13.365","13.365","13.365","13.365","0.81%"
"May 20, 2021","13.257","13.257","13.257","13.257","0.14%"
"May 19, 2021","13.238","13.238","13.238","13.238","0.01%"
"May 18, 2021","13.237","13.237","13.237","13.237","-0.02%"
"May 17, 2021","13.239","13.239","13.239","13.239","-0.55%"
"May 14, 2021","13.312","13.312","13.312","13.312","-0.02%"
"May 11, 2021","13.314","13.314","13.314","13.314","0.06%"
"May 10, 2021","13.306","13.306","13.306","13.306","-0.02%"
"May 07, 2021","13.308","13.308","13.308","13.308","-0.01%"
"May 06, 2021","13.309","13.309","13.309","13.309","1.32%"
"May 05, 2021","13.136","13.136","13.136","13.136","3.78%"
"May 04, 2021","12.658","12.658","12.658","12.658","-0.02%"
"Apr 30, 2021","12.661","12.661","12.661","12.661","0.18%"
"Apr 29, 2021","12.638","12.638","12.638","12.638","0.00%"
"Apr 28, 2021","12.638","12.638","12.638","12.638","0.00%"
"Apr 27, 2021","12.638","12.638","12.638","12.638","0.01%"
"Apr 26, 2021","12.637","12.637","12.637","12.637","-0.52%"
"Apr 23, 2021","12.703","12.703","12.703","12.703","0.00%"
"Apr 22, 2021","12.703","12.703","12.703","12.703","3.29%"
"Apr 21, 2021","12.298","12.298","12.298","12.298","0.98%"
"Apr 20, 2021","12.179","12.179","12.179","12.179","0.10%"
"Apr 19, 2021","12.167","12.167","12.167","12.167","-0.02%"
"Apr 16, 2021","12.169","12.169","12.169","12.169","0.01%"
"Apr 15, 2021","12.168","12.168","12.168","12.168","3.22%"
"Apr 14, 2021","11.788","11.788","11.788","11.788","0.61%"
"Apr 13, 2021","11.717","11.717","11.717","11.717","0.25%"
"Apr 12, 2021","11.688","11.688","11.688","11.688","1.58%"
"Apr 09, 2021","11.506","11.506","11.506","11.506","-0.02%"
"Apr 08, 2021","11.508","11.508","11.508","11.508","3.08%"
"Apr 07, 2021","11.164","11.164","11.164","11.164","-0.02%"
"Apr 06, 2021","11.166","11.166","11.166","11.166","1.92%"
"Apr 01, 2021","10.956","10.956","10.956","10.956","2.21%"
"Mar 31, 2021","10.719","10.719","10.719","10.719","0.00%"
"Mar 30, 2021","10.719","10.719","10.719","10.719","-0.01%"
"Mar 29, 2021","10.720","10.720","10.720","10.720","-0.02%"
"Mar 26, 2021","10.722","10.722","10.722","10.722","0.00%"
"Mar 25, 2021","10.722","10.722","10.722","10.722","0.04%"
"Mar 24, 2021","10.718","10.718","10.718","10.718","1.18%"
"Mar 23, 2021","10.593","10.593","10.593","10.593","0.00%"
"Mar 22, 2021","10.593","10.593","10.593","10.593","0.07%"
"Mar 19, 2021","10.586","10.586","10.586","10.586","-0.01%"
"Mar 18, 2021","10.587","10.587","10.587","10.587","1.97%"
"Mar 17, 2021","10.382","10.382","10.382","10.382","0.37%"
"Mar 16, 2021","10.344","10.344","10.344","10.344","0.00%"
"Mar 15, 2021","10.344","10.344","10.344","10.344","0.01%"
"Mar 12, 2021","10.343","10.343","10.343","10.343","-2.37%"
"Mar 11, 2021","10.594","10.594","10.594","10.594","1.17%"
"Mar 10, 2021","10.472","10.472","10.472","10.472","0.73%"
"Mar 09, 2021","10.396","10.396","10.396","10.396","-0.03%"
"Mar 08, 2021","10.399","10.399","10.399","10.399","-0.02%"
"Mar 05, 2021","10.401","10.401","10.401","10.401","-0.02%"
"Mar 04, 2021","10.403","10.403","10.403","10.403","0.00%"
"Mar 03, 2021","10.403","10.403","10.403","10.403","-0.02%"
"Mar 02, 2021","10.405","10.405","10.405","10.405","-2.01%"
"Mar 01, 2021","10.618","10.618","10.618","10.618","-1.37%"
"Feb 26, 2021","10.766","10.766","10.766","10.766","-0.02%"
"Feb 25, 2021","10.768","10.768","10.768","10.768","0.01%"
"Feb 24, 2021","10.767","10.767","10.767","10.767","-0.17%"
"Feb 23, 2021","10.785","10.785","10.785","10.785","-0.08%"
"Feb 22, 2021","10.794","10.794","10.794","10.794","-0.02%"
"Feb 19, 2021","10.796","10.796","10.796","10.796","1.78%"
"Feb 18, 2021","10.607","10.607","10.607","10.607","0.16%"
"Feb 17, 2021","10.590","10.590","10.590","10.590","2.17%"
"Feb 16, 2021","10.365","10.365","10.365","10.365","-0.91%"
"Feb 15, 2021","10.460","10.460","10.460","10.460","0.32%"
"Feb 12, 2021","10.427","10.427","10.427","10.427","-0.10%"
